SMILES,TDDFT_S1,TDDFT_T1
C=CCCCc1ccc(-c2ccc(-c3ccc(-c4cc5c(s4)C(=O)N(CCCCCC)C5=O)s3)s2)s1,2.3096,1.531
Cc1c2c3c(c(F)c(F)c4c5c(F)c(F)c6c7c(c(F)c(F)c(c(c1F)c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,2.2137,1.5245
c1ccc(-n2c3cc4ccccc4cc3c3cc4[nH]c5ccc6ccccc6c5c4cc32)cc1,2.8629,2.1821
Cc1cc2c3c(c4cc(C)cc5c4c(c3c1)-c1ccccc1C5(C)C)-c1ccccc1C2(C)C,2.5173,1.3535
OB(O)c1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccccn2)nc(-c2ccccn2)c1,3.2433,2.8937
CCc1cc(-c2ccc(C3=C4C(=O)N(CC)C(c5ccc(-c6cc(CC)c(CC)s6)cc5)=C4C(=O)N3CC)cc2)sc1C,2.2985,1.1413
[C-]#[N+]/C(C#N)=C\c1ccc(-c2ccc3c(c2)C(CC)(CC)c2cc(-c4ccc(/C=C(\C#N)[N+]#[C-])s4)ccc2-3)s1,2.5392,1.6528
CC=C1C(=O)c2cc3ccccc3cc2C1=O,2.9715,2.3345
CCn1c(Cc2cc(C)cc(Cc3ccc4c(c3)Cc3ccccc3C43c4ccccc4Cc4ccccc43)c2)nc2ccccc21,4.7215,3.4814
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6cccs6)s5)s4)s3)s2)s1,2.2858,1.358
c1ccc(-c2nc(-c3ccccc3)nc(-c3nc(-c4ccccc4)nc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)n3)n2)cc1,3.3847,2.9914
CCCCCCCCCCCCN1C(=O)/C(=C/c2cc(C(=O)OCCCCCC)c(-c3sc(/C=C4\SC(=S)N(CCCCCCCCCCCC)C4=O)cc3C(=O)OCCCCCC)s2)SC1=S,2.5035,1.6079
c1ccc2cc(-c3nc(-n4c5c6ccccc6ccc5c5c6ccccc6c6c7ccccc7oc6c54)nc4ccccc34)ccc2c1,2.3117,2.2674
[C-]#[N+]/C(C#N)=C1C(=C\c2cc3c(s2)-c2sc(/C=C4\C(=O)c5ccccc5\C4=C(\C#N)[N+]#[C-])cc2[Si]3(C)C)\C(=O)c2ccccc2\1,2.1205,1.2309
CCc1cc2sc3c(sc4cc(CC)c5sc(C)cc5c43)c2c2cc(C)sc12,3.3807,2.3498
CCCCCc1ccc2c(c1)N=c1c(c3c(n1C(=O)OC1(C(C)C)CC=C(C)CC1)=Nc1cc(CCCCC)ccc1S3)S2,2.679,1.4216
Cc1sc(C)c2c1C(=O)N(c1cccc(-c3ccc[nH]3)c1)C2=O,2.9248,2.9041
O=C1C(=CC2=CC=C(N(c3ccccc3)c3ccccc3)S2(=O)=O)C(=O)c2c1c1ccccc1c1ccccc21,2.3508,1.3586
CCCCCCc1cc(-c2c(Cl)cc(CCCCCC)c3snnc23)sc1-c1ccc(Br)s1,2.8688,2.2689
CCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(C)c3)cc2-c2ccccc2)cc1,4.1947,3.0446
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C(=O)c2sc3ccccc3c21,2.4906,1.622
C=Cn1c2ccccc2c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc21,3.4022,2.9959
CCc1c(CC)c(CC)c2c(c1CC)Cc1c-2c(CC)c(CC)c2c1nc(CC)c1c(CC)c(CC)c(CC)c(CC)c12,3.2255,2.3634
c1ccc(-c2nc3c4ccccc4nc(-c4ccc(-c5ccc(-c6nc7ccccc7c7nc(-c8ccccc8)c(-c8ccccc8)n67)cc5)cc4)n3c2-c2ccccc2)cc1,3.1952,2.6907
O=C1C(=Cc2ccc(N(c3ccccc3)c3cccc4ccccc34)o2)C(=O)c2ccccc21,2.7145,1.7546
CC1(C)c2cccc3c2-n2c4c1ccnc4c1nccc(c12)C31c2cccc3c2-n2c4c(ccnc4c4nccc1c42)C3(C)C,3.3568,2.8487
Cc1cc(C)cc(N2c3nccnc3N(c3ccccc3C)C2C)c1,3.6094,2.6526
c1ccc(-c2cc(-n3c4ccc5ccccc5c4c4c5sc6c(-c7ccc8ccccc8c7)cccc6c5ccc43)cc(-c3ccccc3)n2)cc1,3.3102,2.5597
C#Cc1cnc(Nc2cc(NC3CC4CCC(C3)N4C)c(C(=O)NCC)cn2)cn1,3.7615,2.7842
CCCCC(CC)COC(=O)c1sc2cscc2c1F,3.5707,2.2619
CCC1=C(CC)c2c(c(CC)c3c(CC)c4c(CC)c5c(CC)c6c(CC)c7c(c(CC)c6c(CC)c5c(CC)c4c(CC)c3c2CC)C(CC)=C(CC)C7)C1,2.3881,1.2548
CC(C)c1ccc(N(C2=CC3C(C=C2)c2c(ccc4c2ccc2c4c4ccc(N(c5ccc(-c6cc7ccccc7o6)cc5)c5ccc(C(C)C)cc5)cc4n2-c2ccccc2)N3c2ccccc2)c2ccc(-c3cc4ccccc4o3)cc2)cc1,2.6416,1.9642
CCc1cc2c(cc1C)-c1cc3c(cc1C2(CC)CC)-c1ccc(C)cc1C3(CC)CC,3.6606,2.5661
Brc1cc2sc3ccc4ccccc4c3c2c2ccccc12,3.4187,2.3068
COC1=C(c2c(C)cc(C)cc2C)C(=O)C(C(O)c2cnccn2)C1,3.8829,3.2302
[C-]#[N+]c1cc2c3c(cc(C#N)c4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(C(C)CCCC)C6=O)C(=O)N(C(C)CCCC)C2=O,2.3239,1.2537
CCC1OC1COCCCCCOC,6.4772,6.3698
Cc1ccc(N(c2ccc(C)cc2)c2ccc(C3=C(O)/C(=C4/C=CC(=[N+](c5ccc(C)cc5)c5ccc(C)cc5)C=C4NC(=O)CC(C)CCCC(C)C)C3=O)c(NC(=O)CC(C)CCCC(C)C)c2)cc1,1.8861,1.0758
CCC1=c2cc3c(cc2N(CC)C1=O)=C(CC)C(=O)N3CC,2.0962,1.2169
COCOCOCC1CO1,6.7786,6.6363
CCc1ccc(Oc2c(F)cc(C#N)cc2F)cc1C1=C(O)C(C)(C)OC(C)(C)C1=O,3.7962,3.2161
COC1=CC(=O)/C(=C/C2CCOCC2)C1,3.6988,3.2801
N#Cc1ccc2c(c1)c1ccccc1n2-c1ccc2oc3ccc(Br)cc3c2c1,3.5715,3.1093
CC1(C)c2ccccc2-c2cc3c(-c4ccc(-c5cccc6ccccc56)cc4)c4ccccc4c(-c4ccc(-c5cccc6ccccc56)cc4)c3cc21,2.9191,1.6769
c1ccc2c(c1)OB(c1ccc3ccc4ccc(B5Oc6ccccc6N5c5cccc6ccccc56)cc4c3c1)N2c1cccc2ccccc12,3.5643,2.447
Cc1ccc2c(c1)-c1nccc3cc(C4CCCC4)cc(c13)C2(C)C,3.6286,2.3877
CCc1nc2c3cc(C)sc3c3sc(-c4cc5c(s4)-c4sc6c7c(sc6c4C5(CC)CC)-c4sc(C)cc4C7(CC)CC)cc3c2nc1CC,2.2895,1.4104
c1ccc2c(c1)[nH]c1c3ccccc3oc21,2.6374,0.4986
CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3-c1ccccc1,3.6039,2.7176
CCc1ccc2c(c1)C(C)(C)c1cc(-c3[se]c(CC)c4[se]c(CC)cc34)ccc1-2,3.1253,2.0854
CCn1c2ccccc2n2c3cc4c(cc3nc12)-c1ccccc1C4,3.8822,2.9868
CC1(C)c2cc(Br)ccc2-c2cc3ccccc3cc21,3.8553,2.5011
[C-]#[N+]/C(C#N)=c1\sc(=C(C)C)c(=O)n1CC,3.6977,2.3869
CC(C)(C)OC(=O)N1CCC(CNc2cc(Cl)ncc2-c2ccccc2)CC1,4.3103,3.4538
CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(C4=CC=C5c6ccc(C)cc6N(C(C)C)C5C4)s3)c3nsnc23)sc1C,1.6749,1.0522
CC1=CC(=C2C(=O)c3cc4ccccc4cc3C2=O)C=C(/C=C/c2ccc(N(C)C)cc2)O1,2.5822,1.7799
CCc1cc(-c2sc3c(c2F)N=NSc2c-3sc(-c3cc(CC)c(C)s3)c2F)sc1C,2.1097,1.5792
COc1nc(C)nc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(c6nnc(C)c(C)n6)C7=O)cc5)cc4)cc3C2=O)n1,3.2884,2.5517
[C-]#[N+]c1c(C#N)c(N2c3ccccc3N(c3ccccc3)c3ccccc32)c2c(c1C(=O)c1ccccc1)C(F)(F)CC2(F)F,1.3334,1.3199
CC1(C)Cn2c(cc(OCc3cc(F)c(Oc4cncc(C(F)(F)F)c4)c(F)c3)nc2=O)N1,4.4655,3.669
CCc1c(CC)c2c3c(c(CC)c(CC)c4c3c1C(=O)N(CC)C4=O)-c1nc3c(C(C)(C)C)c4nc5c(nc4c(C(C)(C)C)c3nc1-2)-c1c(CC)c(CC)c2c3c(c(CC)c(CC)c-5c13)C(=O)N(CC)C2=O,2.4229,1.5111
CC(C)(O)c1ccccc1Nc1ccc2c(c1)C(C)(C)c1cc(Nc3ccccc3C(C)(C)O)ccc1-2,3.481,2.6232
CCCCC(C)CCc1c2cc(-c3sc(C)c4c3C(=O)N(CCCCCCCC(=O)O)C4=O)sc2c(CCC(C)CCCC)c2cc(C)sc12,2.7204,1.8432
CCc1ccc2c3c(sc2c1)C1=C2C(=O)N4C=Cc5c(sc6cc(CC)ccc56)C4=C2C(=O)N1C=C3,2.082,1.0032
C[Si](C)(C)c1ccc(N(c2ccc(-c3ccccc3)cc2)c2ccc3c(-c4cccc5c4CCCC5)c4cc(N(c5ccc(-c6ccccc6)cc5)c5ccc([Si](C)(C)C)cc5)ccc4c(-c4cccc5c4CCCC5)c3c2)cc1,2.4686,1.6197
CC1(C)c2cc3ccccc3cc2-c2ccc3c(-c4ccccc4)c4ccccc4c(-c4ccccc4)c3c21,3.8055,2.4953
CCc1c(C)cc(-c2ccc(CCC3CCC(CC)CC3)cc2)cc1C,4.5918,3.1557
CCC1(CC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2c1cc(N(c1ccccc1)c1ccccc1)c1ccccc21,2.8124,2.0888
S=S=S=S=S=S=S=S,2.4257,1.4761
CCN(c1ccc(-c2ccccc2)cc1)c1ccc(-c2cccc(-c3ccco3)c2)cc1,3.3622,2.6845
Cc1c(Br)sc2c1[Si](c1ccccc1)(c1ccccc1)c1c-2sc(Br)c1C,3.1913,1.9929
Cc1nc(N2CCOCC2)cc(-n2ncc3cc(C)c(C4CCNCC4)cc32)n1,4.0122,3.0883
c1ccc2c(c1)CC1N(c3ccncc3)c3nccnc3N21,3.6569,2.7341
CCc1sc2c(CC)c3c(Cl)c(C)sc3c(CC)c2c1Cl,3.6905,2.5048
CC(C)c1ccc2c(c1)-c1ccccc1C2(C)C,4.4173,3.0239
O=c1nc(C#Cc2cccc(F)c2)cc2n1C[C@@H]1COCCN21,3.6357,2.7865
CCc1c(C)csc1C,5.2284,3.3507
CCC1c2ccccc2C(CC)C23c4c5c6c7c8c9c%10c6c6c4=C4CCC=6C%10CCC9C6C=CC9C%10=c%11c(c-7c-5c5c%11=C(CC%10)C(CCC42)C513)C9C86,1.9287,0.8647
Cc1ccc2ccccc2c1B(c1cccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1)c1c(C)ccc2ccccc12,3.0465,2.4789
[2H]C([2H])([2H])c1ccc(N(C)c2cccc3c2oc2c(C(C)(C)C)cccc23)cc1,3.4754,2.9017
[Li]c1cccc2c1oc1ccccc12,3.8425,3.0919
C[Ge](C)(C)c1ccc(N(c2ccc(-c3cc4c5ccccc5c(-c5ccc(N(c6ccc([Ge](C)(C)C)cc6)c6ccc7ccccc7c6)cc5)cc4c4ccccc34)cc2)c2ccc3ccccc3c2)cc1,2.9682,2.2913
CCCCCCCCCCCCc1csc(C(N)=O)c1,4.4856,3.0592
CN(C)c1ccc2c3cc(-c4ccc5c(c4)-c4ccc6ccccc6c4C5)ccc3n(C)c2c1,3.3535,2.4954
CCn1c2ccccc2c2cc(N3C(=O)C4C5C=CC(C4C3=O)C3C(=O)N(c4nnc(-c6ccccc6)o4)C(=O)C53)ccc21,3.6426,3.1318
CCc1ccc(-c2ccc(-c3c4c(c(-c5ccc(-c6ccc(CC)cc6)s5)c5nsnc35)SC(=C(C#N)C#N)S4)s2)cc1,2.1061,1.4859
CC1(c2ccc(CCCOc3ccc(C4(C)N=N4)cc3)cc2)C=N1,2.9213,2.3279
Brc1nc(-c2ccc3oc4ccccc4c3c2)c2ccccc2n1,3.5562,2.6842
Cc1ccc(-n2c(C)c(C)c3ccccc32)cc1,3.9809,3.1596
CCc1csc(-c2cc(CC)c(Br)s2)c1,3.7398,2.3193
C=c1c(C)c2c(CC)c3c(c(CC)c2n1CC)=C(C)C(=O)N3,2.1598,0.8704
Cc1ccc(N(c2ccc(C)cc2F)c2ccc(C)cc2F)cc1,3.6668,3.0766
O=C(c1ccc(-c2cccc3c2oc2ccccc23)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,3.0494,2.7033
CCCCCCNC(=O)C(CSSCCC(=O)NCC#Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N)NC(C)=O,4.4058,3.0692
CCc1c(CC)c(CC)c2c(c1CC)-c1c(c(CC)c3c(c1CC)c1c(CC)c(CC)c(CC)c(CC)c1n3C)C2(CC)CC,3.4104,2.5926
CCc1cc(-c2cc3c(cc(-c4cc(CC)c(-c5sc6c(CC)c(C)sc6c5CC)o4)c4nonc43)c3nonc23)oc1C,1.7366,1.0178
c1ccc2c(-c3ccc(-c4ccc(B5OCCO5)c5nccnc45)c4ccccc34)cccc2c1,2.9818,2.4285
CN1CC23C=C4Cc5cc6c7c8c(cc9c%10c8c8c%11c7c5c5c4c2c2c4c(cc7cc(c%12c7c4c(c2c5%11)c8c%12%10)C9)C3C1c1ccccc1)C6,1.9679,1.4265
c1cc(-c2ccc3ccccc3c2)cc(N(c2cccc(-c3ccc4ccccc4c3)c2)c2cccc(-c3ccc4ccccc4c3)c2)c1,3.2078,2.6115
Cc1ccc2c3ccccc3n(-c3ccc4c(c3)c3ccccc3n4-c3cccc4c3oc3ccccc34)c2c1,3.3264,3.0748
CCCCCCCCC(CCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc5c6ccc(C)cc6c6oc(-c7ccccc7)c(-c7ccccc7)c6c5c4)s3)N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1c1ccc(CC)s1,2.1607,0.9872
Cc1nc(C(C)(C)C)c2c(n1)c1c(C)c(C)c(C)c(C)c1c1c(C)c(C)c(C)c(C)c21,3.5003,2.6514
CCc1c(CC)n(CC)c(=O)c2c(CC)c(CC)n(CC)c(=O)c12,3.2105,2.0613
CCCC(C)n1ccc2c3cc4cc5ccccc5cc4cc3ccc21,2.4302,1.2639
[C-]#[N+]/C(c1nccn1C)=c1\c2c(C)n(C)/c(=C(/C#N)c3nccn3C)c2c(C)n1C,2.1101,0.7969
O=S(=O)(N([Zn]CCO)S(=O)(=O)C(F)(F)F)C(F)(F)F,5.8752,5.1097
CCN1C(=O)C2=C(c3ccc(-c4ccc(/C=C/C=C/c5ccc(C)[se]5)[se]4)o3)N(CC)C(=O)C2=C1c1ccc(C)o1,1.9255,0.8359
CN1C(=O)c2cc(N=C=S)c3c4c(N=C=S)cc5c6c(cc(SC#N)c(c7c(SC#N)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,2.0652,1.1761
CC1=CCCC1CC(=O)Cc1ccc(Cl)c(S(=O)(=O)N2CC(F)C2)c1O,4.015,3.3068
c1nc2c3cc4c(nc3c3c5c(cnc3c2c2c1C1CC3CC(C1)CC2C3)C1CC2CC(C1)CC5C2)C1CC2CC(CC4C2)C1,0.8922,0.8672
CCC1CC[C@@H](C2CCC(c3cc(F)c(OCc4cc(F)c(F)c(F)c4)c(F)c3)CC2)OC1,5.1371,3.6832
O=C(Cn1cccc1-c1cc2cccnc2[nH]1)NC1CC1,3.8863,2.7683
CCC(C)c1ccc2cc3c(cc2c1)oc1c2cc4cc5ccccc5cc4cc2sc31,2.561,1.4497
CC[Si]1(CC)c2cc(C)sc2-c2sc(-c3nc4sc(-c5cc6c(s5)-c5sc(C)cc5[Si]6(CC)CC)nc4s3)cc21,2.2936,1.3801
[2H]c1c([2H])c([2H])c(-c2nc(-n3c4ccccc4c4c5sc6ccccc6c5c5ccccc5c43)nc3ccccc23)c([2H])c1[2H],2.5716,1.5259
CCC(=O)OC1CCC(OC(=O)CC)c2cc(-c3ccc4c(c3)sc3c5ccc(-c6ccc7c(c6)C(OC(=O)C(C)C)CCC7OC(=O)C(C)F)cc5sc43)ccc21,3.3866,2.4248
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3ccc5cc([Si](C)(C)C)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4ccc3cc([Si](C)(C)C)sc23)cc1,3.2462,2.3436
Cc1nc(C(N)=O)c(-c2cccc(CN(C)C)c2)o1,3.6757,2.7241
CCc1nc(-c2cc3c(CC)c4sc(-c5nc(CC)c(-c6ccc(CC)c7ccccc67)s5)cc4c(CC)c3s2)sc1CC,2.8031,1.7912
c1ccc(-c2cccc(-n3c4ccccc4c4cc(C5CN(c6ccccc6)c6ccccc65)ccc43)c2)cc1,3.5281,3.126
O=C1c2cc(Cl)c3c4c(c(Cl)cc(c24)C(=O)N1c1c(F)c(F)c(F)c(F)c1F)C(=O)N(c1c(F)c(F)c(F)c(F)c1F)C3=O,2.8673,2.0888
CCCCCCc1cc(C)sc1-c1ccc(-c2ccc(-c3sc(C)cc3CCCCCC)s2)s1,2.8201,1.7585
CC1=C(C)C(=O)N(CCCC2CC3C=CC2C3)C1=O,3.566,2.8483
c1ccc(N(c2ccc3c(c2)-c2ccccc2-c2ccccc2C32c3ccccc3-c3c2ccc2c3oc3ccccc32)c2cccc3ccccc23)cc1,3.1451,2.4863
CCc1ccc(Oc2ccc(Br)cc2F)cc1C1=C(O)[C@@H]2[C@H]3CC[C@H](O3)[C@@H]2C1=O,4.0383,3.2687
Cc1ccc2c(F)c(C)sc2c1,4.5023,3.0116
CCc1c(C)sc2c1sc1c3sc(C)c(CC)c3sc21,2.2644,1.743
CN1CCC(Nc2cc(Nc3cnc(C#N)cn3)ncc2-c2ccsc2)CC1,3.6097,2.8158
CCc1ccc(-c2cc3c(CC)c4sc(-c5ccc(-c6c(CC)c(CC)c(CC)c7c6=NO[SH]=7)[se]5)cc4c(CC)c3s2)[se]1,1.6823,1.3152
CCOc1c2cc(C)sc2c(OCC)c2ccsc12,3.6046,2.4541
Fc1c(F)c(F)c(-c2c(F)c(F)c(N(c3ccc(-c4ccc5c(c4)c4ccccc4n5-c4ccc5ccccc5c4)cc3)c3c(F)c(F)c(F)c(F)c3F)c(F)c2F)c(F)c1F,2.9722,2.663
CCc1csc2c(CC)csc12,4.6334,2.972
O=c1c2ccccc2c2c1sc1c2sc2c(=O)c3ccccc3c21,2.3276,1.5171
CC1CCC(CC2CCC(c3ccc(F)c(F)c3)CC2)CC1,5.173,3.7102
c1ccc(N(c2cc(-c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)cc(N(c3ccccc3)c3ccc4ccccc4c3)c2)c2ccc3ccccc3c2)cc1,3.1102,2.4753
O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCc1ccccc1)C(=O)N(CCc1ccccc1)C3=O,2.676,1.9993
Cc1sc(-c2ccc(Cl)cc2)nc1C1C(=O)C/C(=C/c2ccccn2)C1=O,2.7755,2.5007
CCC1(COCCCC(=O)CC(C)=O)COC1,4.1347,3.524
Cc1ccc(N(c2ccc(C)cc2)c2cccc(B3OC(C)(C)C(C)(C)O3)c2)cc1,3.3587,2.9134
CCc1c2nc(C)sc2c(CC)c2c(CC)c3sc(C)nc3c(CC)c12,3.1275,1.9306
CSc1ccc(-c2ccccc2[N+](=O)[O-])cc1C,2.7109,2.5337
c1ccc(-c2nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n(-c3ccc4c(c3)-c3ccccc3C4)n2)cc1,3.5036,2.9875
c1ccc(-n2c3ccc4ccccc4c3c3ccc4ccccc4c32)cc1,3.553,2.5695
CCC1(CC)c2cc(C)ccc2-c2ccc(-c3ccc4c(C)c5cc(C)ccc5c(C)c4c3)cc2C1(CC)CC,2.9003,1.6599
CCC(=O)OC1CCC(OC(=O)CC)c2cc(OC)ccc21,4.826,3.5817
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,2.3557,1.2133
CCc1cc(C)c(N2c3nc4c(CC)c(CC)c(CC)c(CC)c4nc3NC2C)cc1CC,3.6833,2.741
O=C1c2ccc3c(=O)n4c5nc([N+](=O)[O-])c([N+](=O)[O-])nc5nc4c4ccc(c2c34)C(=O)N1c1cccc2ccccc12,1.6361,1.6298
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccn2nc(C(=O)N3CCOCC3)cc12,3.9161,2.6615
COc1nc(Nc2cc(NCC3CCNCC3)ncn2)cnc1C#N,3.697,2.7717
CCN1C(=O)c2c(-c3ccc(C)s3)sc(-c3ccc(C)s3)c2C1=O,2.9775,1.8232
Cc1ccc(-c2c(F)cc(-c3cc(C)c(-c4cc5c(C)c6sc(-c7sc(-c8cc(F)c(-c9ccc(-c%10cc%11c(C)c%12sc(C)cc%12c(C)c%11s%10)s9)c9nsnc89)cc7C)cc6c(C)c5s4)s3)c3nsnc23)s1,1.7344,1.156
CC1(C)OB(c2ccc3c(c2)c2ccccc2c2nc4ccccc4n32)OC1(C)C,3.7271,2.7814
NC(=O)c1nc(Nc2cn[nH]c2)oc1-c1ccc(N2CCNCC2)cc1,3.3667,2.3024
Cc1ccc2c(c1)C1(c3cc(C)ccc3-2)c2cc(C)c(Br)cc2-c2cc(Br)c(C)cc21,3.9076,2.9519
[C-]#[N+]/C(C#N)=C1C(=C/c2ccc(N(c3ccccc3)c3ccccn3)[se]2)\C(=O)c2ccccc2\1,2.2458,1.4932
CCc1ccc(-c2ccc(-c3ccc(OCc4cc(F)c(OC(F)(F)F)c(F)c4)c(F)c3)c(F)c2)cc1,4.0807,2.9183
c1cncc(-c2nc(-n3c4ccccc4c4c5ccccc5c5c6ccccc6sc5c43)nc3sc4ccccc4c23)c1,2.7365,2.2967
CCc1sc2c(Br)sc(Br)c2c1-c1ccccc1,3.7077,2.3631
[C-]#[N+]c1c(C#N)c(N2c3ccccc3Oc3ccccc32)c2c(c1N1c3ccccc3Oc3ccccc31)C(C)(C)CC2(C)C,2.2691,2.2453
COc1cc(C2CCNCC2)ccc1-c1cc(Nc2cnc(C(=O)O)cn2)n[nH]1,3.5945,2.7479
CCOc1nc(Nc2cnn(C3CCCC3O)c2Cl)nc2c1ccn2S(=O)(=O)c1ccc(C)cc1,3.4517,3.0626
Brc1cc2sc3c(c2s1)Cc1c-3sc2c3c(sc12)-c1sc2cc(Br)sc2c1C3,2.5894,1.5311
Cn1cc(Oc2ccc(COc3cc4n(c(=O)n3)C[C@@H]3CCCCN43)cc2F)cn1,4.5389,3.6345
Brc1ccc(N(c2ccc(-c3ccccc3)nc2)c2ccc3ccccc3c2)cc1,3.1662,2.4987
CN1C=Cc2ccccc2-c2ccccc21,3.3235,2.6208
c1ccc(N(c2ccccc2)c2ccc3sc4ccc(-c5cc(-c6ccc7sc8ccc(-c9ccc%10c%11ccccc%11n(-c%11ccccc%11)c%10c9)cc8c7c6)cc6c7ccccc7n(-c7ccccc7)c56)cc4c3c2)cc1,3.2171,2.851
CC1(C)OB(c2ccc3c(c2)C2(c4ccccc4-c4ccccc4-3)c3ccccc3-c3c2c2ccccc2c2ccccc32)OC1(C)C,3.4777,2.3576
CCC(=O)c1sc2c(-c3cc4c(CC)c5sc(C)cc5c(CC)c4s3)sc(C)c2c1F,2.5251,1.6775
CCC1CC/C(=C2/CCC(CC)c3cc(C(C)(C)C)sc32)c2sc(C(C)(C)C)cc21,3.3457,1.9792
Nc1ccc(Br)c2cccc(-c3ccccc3)c12,3.4816,2.3585
Cc1nc(C(N)=O)c(Nc2ccccc2)o1,4.196,3.0773
CC[C@H]1CN(Cc2cc(Cl)cc(CC(=O)c3ccc(C)nc3)c2C)CCN1C(=O)[C@H]1CCCO1,3.1774,3.1764
C1=CC2N=C(c3ccccc3)N(c3ccc(-c4ccc5c(c4)c4cccc6c4n5-c4ccccc4C64c5ccccc5-c5ccccc54)cc3)C2C=C1,3.5081,2.5085
C=C1Cc2c(C)c3c(c(C)c2=C1C)CC(=O)C=3C,3.0235,0.9697
C/C=C\c1c(C)n(CC)c2ccc3sc4cc5c(cc4c3c12)c(C)c(/C=C\C)n5CC,3.3882,2.4968
O=c1n(-c2ccccc2)c2ccccc2n1-c1cc(-n2c(=O)n(-c3ccccc3)c3ccccc32)c([N+](=O)[O-])cc1[N+](=O)[O-],2.4037,2.2779
C=CCCCCC1(CCCCC=C)c2cc(C)ccc2-c2ccc(C)cc21,4.2652,2.9443
CCCCc1ccc([Si]2(CC(CC)CCCC)c3ccsc3-c3sccc32)s1,3.505,2.1613
[Li]OC(=O)c1ccc(C2(c3ccc([Li])cc3)c3cc(C)ccc3-c3ccc(C)cc32)cc1,3.0999,2.8038
CCc1c(CC)c(CC)c2nn(CC)nc2c1C,4.1215,2.5986
c1ccc2cc3c(cc2c1)sc1c3c2ccccc2c2c3ccccc3n(-c3nc4c(nc3-c3cccc5ccccc35)sc3ccccc34)c12,2.5817,2.1247
Cc1ccccc1-c1cc2c(c3ccccc13)-c1ccc3c(c1C2(c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1)C(c1ccc(C(C)(C)C)cc1)(c1ccc(C(C)(C)C)cc1)c1cc(-c2ccccc2C)c2ccccc2c1-3,2.9972,2.0817
CCc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(CC)s6)c6snnc56)s4)s3)c3nnsc23)s1,2.2812,1.4898
c1ccc(-c2ccc(-n3c4ccccc4c4cc(-c5ccc6[nH]c7ccccc7c6c5)c5ccccc5c43)cc2)cc1,3.2908,2.5802
CCC1=C/C(=C2/C=C(CC)c3cc(C(C)(C)C)sc32)c2sc(C(C)(C)C)cc21,2.1445,1.5324
CC1(C)c2cc3ccccc3cc2-c2ccc3c(c21)c1cc2ccccc2cc1n3-c1cc(-c2cccnc2)cc(-c2ccccn2)c1,2.8258,2.2429
CCc1c(OC)sc(-c2sc(OC)c(CC)c2CC)c1CC,4.1151,2.9419
CCn1c2ccccc2c2ccc3c(c21)-c1ccccc1C3(CC)CC,3.6418,2.7287
CCNc1ccc(C2(c3ccc(CCN)cc3)c3ccccc3-c3ccccc32)cc1,3.7412,3.0193
O=c1c2ccccc2n2c3ccccc3c3cc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)cc1c32,3.2829,2.6802
Cc1cc(-c2c3ccccc3c(-c3cccc4ccccc34)c3ccccc23)ccc1C1=CCCc2ccccc21,3.0938,1.7322
CCc1sc(-c2sc(-c3sc(-c4sc5c(sc6c(CC)c7c(sc8c(CC)c(CC)sc87)c(CC)c65)c4CC)c(CC)c3CC)c3c2C(=O)c2c(CC)sc(CC)c2C3=O)c(CC)c1CC,2.3123,1.6208
C#Cc1ccc2c(c1)C(C)(C)c1ccccc1-2,4.1061,2.7177
