SMILES,TDDFT_S1,TDDFT_T1
Cc1ccc(-c2cnc3ccc4ccccc4n23)cc1,3.6043,2.576
Cc1cccc2c(Nc3ccccc3)c3ccccc3nc12,2.8851,1.8002
Cc1cccc2c(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3nc12,2.9074,1.8056
Cc1cccc2c(Nc3ccc(S(N)(=O)=O)cc3)c3ccc([N+](=O)[O-])cc3nc12,2.5764,1.6854
Cc1ccc(-c2cnc3nn4ccccc4c3c2)cc1,3.3753,2.4719
Cc1ccc(-c2cnc3nn4ccccc4c3n2)cc1,3.1434,2.2471
Cc1cccc2c(N(C)c3ccccc3)c3ccccc3nc12,2.5284,1.8212
Cc1cccc2c(NNC(=O)c3ccccc3)c3ccccc3nc12,3.1359,1.8555
Cc1cccc2c(NNC(=O)c3cccc([N+](=O)[O-])c3)c3ccccc3nc12,2.4101,1.8527
Cc1cccc2c(NNC(=O)c3cccnc3)c3ccccc3nc12,3.1371,1.8539
Cc1ccc(-c2c(O)c3ccccc3c3nc4cc(C)c(C)cc4nc23)cc1,2.9591,2.0894
Cc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,3.7815,2.9323
CC1(C)C(/C=C2\C(=O)C(/C=C3\Nc4ccccc4C3(C)C)=C2[O-])=[NH+]c2ccccc21,2.2524,1.0462
CC1(C)C(/C=C2\C(=O)C(/C=C3/N(Cc4ccc(C(=O)O)cc4)c4ccccc4C3(C)C)=C2[O-])=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,1.8944,0.9678
CC1(C)C(/C=C2\C(=O)C(/C=C3\N(CCCCCC(=O)O)c4ccccc4C3(C)C)=C2[O-])=[N+](CCCCCC(=O)O)c2ccccc21,2.2479,0.9826
CC1(C)C(/C=C2/C(=O)C(/C=C3/N(CCCCCC(=O)OP(F)P)c4ccc(-c5ccc(P(C)(C)=O)cc5)cc4C3(C)C)=C2[O-])=[N+](CCCS(=O)(=O)O)c2ccc(-c3ccc(P(C)(C)=O)cc3)cc21,2.1748,0.9949
CC1(C)C(/C=C2/C(=O)C(/C=C3/N(CCCCCC(=O)OP(F)P)c4ccc(P(C)(C)=O)cc4C3(C)C)=C2[O-])=[N+](CCCS(=O)(=O)O)c2ccc(P(C)(C)=O)cc21,2.2455,0.9944
CC1(C)C(/C=C2\C(=O)C(/C=C3\N(CCCCS(=O)(=O)[O-])c4ccc(Br)cc4C3(C)C)=C2[O-])=[N+](CCCCS(=O)(=O)[O-])c2ccc(Br)cc21,2.1458,0.9402
CC1(C)C(/C=C2\C(=O)C(/C=C3\N(CCC(=O)O)c4cc5ccccc5cc4C3(C)C)=C2[O-])=[N+](CCC(=O)O)c2ccc3ccccc3c21,2.2298,1.0879
CC1(C)C(/C=C2\C(=O)C(/C=C3/N(CC(=O)O)c4ccccc4C3(C)C)=C2[O-])=[N+](CC(=O)O)c2ccccc21,2.3334,1.095
CC1(C)C(/C=C2\C(=O)C(/C=C3/N(CS(=O)(=O)O)c4ccccc4C3(C)C)=C2[O-])=[N+](CS(=O)(=O)O)c2ccccc21,2.217,0.9508
CC1(C)CC[C@]2(CO)[C@@H](CO)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,5.4745,3.8584
Cc1cccc2c(O)c(/N=N/c3ccc(N)cc3)ccc12,2.6177,1.7966
CC1(C)/C(=C\C2C(=O)C(O)=C2[O-])N(CCC(=O)O)c2ccc3ccccc3c21,2.4268,2.0759
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,5.23,3.7759
Cc1cccc2[n+]1[B-](c1ccccc1)(c1ccccc1)c1cccc3c4c5c(cccc5c-2c13)[B-](c1ccccc1)(c1ccccc1)[n+]1c(C)cccc1-4,1.9815,1.1131
Cc1cccc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,2.8323,1.8604
Cc1ccc(C2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)c3ccccc32)[nH]1,2.3892,1.1528
Cc1ccc(C2=[N+]3C(=Cc4ccc(C)n4[B-]3(F)F)c3ccccc32)[nH]1,2.4057,1.1747
Cc1ccc(C2=[N+]3C(=Nc4c5ccccc5c(-c5ccc(C)s5)n4[B-]3(F)F)c3ccccc32)s1,1.8573,0.5432
Cc1ccc(-c2nc3c4ccccc4c4cccc2n43)cc1,2.6349,1.9881
Cc1ccc(-c2nc3cc4c(cc3[nH]2)-c2ccccc2C4C)cc1,3.5984,2.5748
Cc1ccc(-c2nc3ccc4c(c3nc2-c2ccc(C)cc2)C(=O)c2ccccc2C4=O)cc1,2.3609,2.0478
Cc1ccc(-c2nc3ccc(-c4ccc5nc(-c6ccc(C)cc6)oc5c4)cc3o2)cc1,3.4691,2.5753
Cc1ccc(C2=Nc3cccc4[n+]3[B-](c3ccccc3)(N2)NC(c2ccc(C)cc2)=N4)cc1,2.946,2.3915
Cc1cccc2nc3ccccc3cc12,3.2464,1.9155
Cc1cccc2nc3ccccc3nc12,3.1036,1.8735
Cc1ccc(-c2nc3cc(Cl)ccc3o2)cc1/N=C/c1cc(/N=N/c2cccc(Br)c2)ccc1O,2.6413,1.8825
Cc1ccc(-c2nc3cc(Cl)ccc3o2)cc1/N=C/c1cc(/N=N/c2ccc(Cl)cc2)ccc1O,2.653,1.8991
Cc1ccc(-c2nc3cc(/N=C/c4c5ccccc5cc5ccccc45)ccc3o2)cc1C,2.7505,1.5362
Cc1cc(C)c2nc3c(F)c(F)c(F)c(F)c3c(C)c2c1,3.1224,1.8622
Cc1ccc(-c2nc3cnccn3c2NC2CCCCC2)o1,3.3895,2.5785
Cc1ccc(-c2nc3c([nH]2)C2=CC(=O)S[C@]2(C)[C@@]2(C)SC(=O)C=C32)cc1,3.1491,2.1098
Cc1cccc2nc3c(=O)n(C)c(=O)nc-3n(C)c12,3.0177,2.1206
Cc1cc(C)c2nc3c(=O)n(C)c(=O)nc-3n(C)c2c1,3.0204,2.0928
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,3.3139,2.4115
Cc1cc(C)c2nc3c(=O)[nH]c(=O)[nH]c3nc2c1,3.2923,2.3923
Cc1ccc(-c2nc3nccc(-c4ccc(C)cc4)n3n2)cc1,3.597,2.8083
Cc1ccc(-c2nc3nccc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3n2)cc1,3.2225,2.7552
Cc1ccc(-c2nc3nccc(-c4ccc(N(C)C)cc4)n3n2)cc1,3.4141,2.5518
Cc1ccc(-c2nc3ncccn3n2)cc1,3.8147,3.0549
Cc1cccc2nc3[nH]c(=O)[nH]c(=O)c3nc12,3.3088,2.4207
Cc1cc(C)c2nc3[nH]c(=O)[nH]c(=O)c3nc2c1,3.1928,2.3116
Cc1ccc(-c2nc3sc4ccccc4c3s2)cc1,3.4421,2.2946
Cc1ccc(-c2ncc3ccc4ccccc4n23)cc1,3.3795,2.3662
Cc1cccc2nc(-c3cc(-c4ccc(Cl)cc4)n(-c4ccccc4)n3)c(NC(C)(C)C)n12,3.3986,2.6753
Cc1cccc2nc(-c3ccc(-c4cc(=O)cc(-c5ccccc5)o4)cc3)c(NC3CCCCC3)n12,3.0611,2.4278
Cc1ccc(-c2nc(-c3ccc(-c4nc(-c5ccc(C)cc5)c(-c5ccc(C)cc5)[nH]4)cc3)[nH]c2-c2ccc(C)cc2)cc1,3.0842,2.2776
Cc1ccc(-c2nc(-c3ccccc3O)[nH]c2-c2ccc(C)cc2)cc1,3.6141,2.6497
Cc1ccc(-c2nc(-c3cccc(C#N)c3)[nH]c2-c2ccc(C)cc2)cc1,3.3446,2.5532
Cc1ccc(-c2nc(-c3ccc(C#N)cc3)[nH]c2-c2ccc(C)cc2)cc1,3.2083,2.3798
Cc1ccc(-c2nc(-c3cccc(O)c3)[nH]c2-c2ccc(C)cc2)cc1,3.5818,2.6083
Cc1ccc(-c2nc(-c3ccc(O)cc3)[nH]c2-c2ccc(C)cc2)cc1,3.5846,2.598
Cc1ccc(-c2nc(-c3cc([N+](=O)[O-])ccc3O)[nH]c2-c2ccc(C)cc2)cc1,2.4191,2.2194
Cc1cccc2nc(-c3cc(=O)c(OCc4ccccc4)co3)c(NC3CCCCC3)n12,3.2759,2.4499
Cc1ccc(C2=N/C(=C\c3c4ccccc4cc4ccccc34)C(=O)O2)cc1,2.4153,1.4702
Cc1ccc(C2=N/C(=C\c3c4ccccc4cc4ccccc34)C(=O)O2)cc1[N+](=O)[O-],2.2937,1.4432
Cc1ccc(-c2ncc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)o2)c(O)c1,3.0045,2.3159
Cc1ccc(-c2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)[nH]2)cc1,2.9206,1.7971
Cc1ccc(-c2nc(/C=C/c3ccc(Cl)cc3)c(/C=C/c3ccc(Cl)cc3)[nH]2)cc1,2.8512,1.7628
Cc1cc(C)c2nc(C(C#N)=Cc3c4ccccc4cc4ccccc34)[nH]c(=O)c2c1,2.4944,1.5541
Cc1ccc(-c2nc(N3CCCCC3)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.5351,1.7303
Cc1ccc(-c2nc(N3CCOCC3)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.5738,1.7726
Cc1ccc(-c2nc(N(c3ccccc3)c3ccccc3)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.4404,1.7297
Cc1ccc(-c2nc(N(C)C)sc2-c2ccc([N+](=O)[O-])s2)cc1,2.5676,1.7531
Cc1ccc(C2NC(=O)c3ccccc3N2)o1,4.0571,3.2865
Cc1ccc(-c2nc(O)c(-c3ccccc3O)s2)cc1,3.261,2.1099
Cc1ccc(C2=NC(=O)/C(=C/c3c4ccccc4cc4ccccc34)S2)cc1,2.392,1.6324
Cc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(O)c1,3.2431,2.159
Cc1ccc(-c2nnc3ccccn23)cc1,3.7811,2.6587
Cc1ccc(-c2nnc(-c3ccc4ccc5cccc6ccc3c4c56)o2)cc1,3.0985,1.8926
Cc1ccc(-c2nnc(-c3cc(-c4ccc(Cl)cc4)nn3Cc3ccc(C(C)(C)C)cc3)o2)cc1,3.7462,2.8014
Cc1ccc(-c2nnc(-c3cc(-c4ccc(Cl)cc4)nn3Cc3ccc(Cl)nc3)o2)cc1,3.7235,2.7961
Cc1ccc(-c2nnc(-c3ccn4c(C)nc(Cl)c4c3)o2)cc1,3.0425,1.9923
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccccc2)cc1,2.8012,1.503
Cc1ccc(-c2nnc(SCC(=O)N/N=C\c3c4ccccc4cc4ccccc34)n2-c2ccccc2)cc1,3.0678,1.7359
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2C2CCCCC2)cc1,2.8006,1.5
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccc(C)cc2)cc1,2.806,1.5077
Cc1ccc(-c2nnc(SCC(=O)N/N=C/c3c4ccccc4cc4ccccc34)n2-c2ccc(Cl)cc2)cc1,2.8625,0.2858
Cc1ccc(-c2nnc(S)n2/N=C/c2c3ccccc3cc3ccccc23)cc1,2.6321,1.5225
Cc1ccc(-c2n[nH]c(SCC(=O)[c-]3cccc3)n2)cc1,2.9569,2.5347
Cc1ccc(-c2n[nH]c(=S)n2/N=C/c2c3ccccc3cc3ccccc23)cc1,2.7582,1.5827
Cc1cccc2n[n+]([O-])c3cccc(C)c3c12,3.528,1.738
Cc1ccc(-c2noc(-c3nnc(C=C[c-]4cccc4)o3)n2)cc1,1.8854,1.2167
Cc1ccc(-c2noc(C(C)N3CCN(CN4C(=O)C(=O)c5cc6c(cc54)OCCO6)CC3)n2)cc1,2.2928,2.0546
Cc1ccc(-c2[o+]c3c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c4cccc5ccc(c2-c2ccc(C)cc2)c3c54)cc1,2.1498,1.6885
Cc1ccc(-c2oc3cc4nc5ccccc5nc4c4cccc(c2-c2ccc(C)cc2)c34)cc1,2.5185,1.8444
Cc1ccc(-c2oc3cccc4c5c(-c6ccc(C)cc6)c(=N)oc6cccc(c2c34)c65)cc1,2.9866,1.7476
Cc1ccc(-c2oc3cccc4c5c(-c6ccc(C)cc6)/c(=N/S(=O)(=O)C(F)(F)F)oc6cccc(c2c34)c65)cc1,2.7055,1.7263
Cc1cccc2oc3cc(N4CCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.0848,1.1856
Cc1cccc2oc3cc(N4CCCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.0796,1.2283
Cc1cccc2oc3cc(N4CCOCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1324,1.2642
Cc1cccc2oc3cc(Nc4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.0942,1.1192
Cc1cccc2oc3cc(NC4CCCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1094,1.0935
Cc1cccc2oc3cc(NCc4ccco4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1112,1.0993
Cc1cccc2oc3cc(NCCc4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1099,1.0939
Cc1cccc2oc3cc(NCCCN4CCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1067,1.0916
Cc1cccc2oc3cc(NCCCN4CCCCC4C)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1028,1.0857
Cc1cccc2oc3cc(NCCCN4CCCC(C)C4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1029,1.0858
Cc1cccc2oc3cc(NCCCN4CCCC(C)(C)C4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.0985,1.0839
Cc1cccc2oc3cc(NCCCN4CCNCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1043,1.0862
Cc1cccc2oc3cc(NCCCN(C)Cc4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.105,1.0879
Cc1cccc2oc3cc(NCCCN(C)C)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1041,1.0861
Cc1cccc2oc3cc(NCCCN(C)CCO)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.107,1.0859
Cc1cccc2oc3cc(NCCCO)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.109,1.0958
Cc1cccc2oc3cc(NCCN4CCCC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1065,1.0882
Cc1cccc2oc3cc(NCCN4CCCCC4C)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1067,1.0955
Cc1cccc2oc3cc(NCCN4CCC(C)CC4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1054,1.088
Cc1cccc2oc3cc(NCCN4CCCC(C)C4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1055,1.088
Cc1cccc2oc3cc(NCCN(C)Cc4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1059,1.0906
Cc1cccc2oc3cc(NCCO)c4c(=O)c5ccccc5c(=O)c4c3[nH]c12,2.1239,1.1071
Cc1cccc2oc(-c3cccc(/N=C/c4c5ccccc5cc5ccccc45)c3)nc12,2.8479,0.2552
Cc1cccc2oc(-c3ccc(/N=C/c4c5ccccc5cc5ccccc45)cc3)nc12,2.6334,1.5121
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCCCCCCCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,3.1086,2.0611
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,3.0262,2.0167
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCCC(=O)N1CCN(C(=O)CCCCC[n+]2c(C)cc(C=C3Sc4ccccc4N3C)cc2C)CC1,3.0787,2.0675
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCCC(=O)Nc1ccc(NC(=O)Nc2ccc(Cc3ccc(NC(=O)Nc4ccc(NC(=O)CCCCC[n+]5c(C)cc(C=C6Sc7ccccc7N6C)cc5C)cc4)cc3)cc2)cc1,2.1185,2.1155
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,2.9668,2.0011
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCCNCCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,2.975,2.0273
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCNCCNCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,2.9223,2.0159
Cc1cc(C=C2Sc3ccccc3N2C)cc(C)[n+]1CCOCC[n+]1c(C)cc(C=C2Sc3ccccc3N2C)cc1C,2.936,1.9943
Cc1ccc(-c2sc(/C(C#N)=C/c3ccc(C#N)cc3)nc2-c2ccc(Cl)cc2)cc1,2.614,1.7021
Cc1cc(C)c(B2c3cc(C)ccc3N3c4ccc(C)cc4B(c4c(C)cc(C)cc4C)c4cc(C)cc2c43)c(C)c1,2.8807,2.3994
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(-c4ccccc4)sc3-c3sc(-c4ccccc4)cc32)c(C)c1,2.8466,1.9143
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(-c4ccc(C(C)(C)C)cc4)sc3-c3sc(-c4ccc(C(C)(C)C)cc4)cc32)c(C)c1,2.8382,1.9496
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(-c4ccc(C(F)(F)F)cc4)sc3-c3sc(-c4ccc(C(F)(F)F)cc4)cc32)c(C)c1,2.7395,1.9478
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(-c4ccc(N(C)C)cc4)sc3-c3sc(-c4ccc(N(C)C)cc4)cc32)c(C)c1,2.5479,1.799
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3cc(C#Cc4ccccc4)sc3-c3sc(C#Cc4ccccc4)cc32)c(C)c1,2.6012,1.692
Cc1cc(C)c([B-]2(c3c(C)cc(C)cc3C)[O+]=P(c3ccccc3)(c3ccccc3)c3ccsc3-c3sccc32)c(C)c1,3.1445,2.3227
Cc1cc(C)c(B2c3cc(C(C)(C)C)cc4c5ccccc5c5c6ccccc6c6cc(C(C)(C)C)cc2c6c5c34)c(C)c1,2.9276,2.1547
Cc1cc(C)c(B2c3cc(C(C)(C)C)cc4ccc5c6ccccc6c6cc(C(C)(C)C)cc2c6c5c34)c(C)c1,3.019,2.2519
Cc1cc(C)c(B2c3cc(C(C)(C)C)cc4ccc5ccc6cc(C(C)(C)C)cc2c6c5c34)c(C)c1,2.9944,2.2613
Cc1cc(C)c(B2c3cc(C(C)(C)C)ccc3-c3cc4ccccc4c4cc(C(C)(C)C)cc2c34)c(C)c1,2.6209,1.2005
Cc1cc(C)c(B2c3cc(C(C)(C)C)ccc3-c3c(-c4ccccc4)ccc4cc(C(C)(C)C)cc2c34)c(C)c1,2.9739,2.0946
Cc1cc(C)c(B2c3cc(C(C)(C)C)ccc3-c3cccc4cc(C(C)(C)C)cc2c34)c(C)c1,3.0428,2.132
Cc1cc(C)c(B2Nc3cccc4c3-n3c2ccc3B(c2c(C)cc(C)cc2C)N4)c(C)c1,3.9659,3.1567
Cc1cc(C)c(B2N(c3c(C(C)C)cccc3C(C)C)C(c3ccccc3)=C(c3ccccc3)N2c2c(C(C)C)cccc2C(C)C)c(C)c1,3.6194,2.751
Cc1cc(C)c(B(c2cc3c4c(c(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc5c4c2CCC5)CCC3)c2c(C)cc(C)cc2C)c(C)c1,2.8107,2.1011
Cc1cc(C)c(B(c2cc3ccc4cccc5ccc(c2)c3c45)c2c(C)cc(C)cc2C)c(C)c1,3.0614,2.1325
Cc1cc(C)c(B(c2ccc3c(c2)c2cc(B(c4c(C)cc(C)cc4C)c4c(C)cc(C)cc4C)ccc2n3-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.3406,2.4026
Cc1cc(C)c(B(c2cc(-c3ccccc3)sc2-c2sc(-c3ccccc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.8798,1.8205
Cc1cc(C)c(B(c2cc(-c3c(C)cc(C)cc3C)sc2-c2sc(-c3c(C)cc(C)cc3C)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,3.1397,2.4179
Cc1cc(C)c(B(c2cc(-c3ccc(C(C)(C)C)cc3)sc2-c2sc(-c3ccc(C(C)(C)C)cc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.9235,2.1863
Cc1cc(C)c(B(c2cc(-c3ccc(C(F)(F)F)cc3)sc2-c2sc(-c3ccc(C(F)(F)F)cc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.8891,2.108
Cc1cc(C)c(B(c2cc(-c3ccc(N(C)C)cc3)sc2-c2sc(-c3ccc(N(C)C)cc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.4634,1.928
Cc1cc(C)c(B(c2ccc(B3N(C(C)(C)C)C=CN3C(C)(C)C)s2)c2c(C)cc(C)cc2C)c(C)c1,2.8008,2.677
Cc1cc(C)c(B(c2ccc(B3N(C(C)(C)C)CCN3C(C)(C)C)s2)c2c(C)cc(C)cc2C)c(C)c1,3.183,2.7304
Cc1cc(C)c(B(c2ccc(B3Oc4ccccc4O3)s2)c2c(C)cc(C)cc2C)c(C)c1,3.2759,2.6615
Cc1cc(C)c(B(c2ccc(-c3cc4ccc5cccc6ccc(c3)c4c56)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.197,2.1274
Cc1cc(C)c(B(c2ccc(-c3cc4ccccc4n3C)s2)c2c(C)cc(C)cc2C)c(C)c1,3.0007,2.1646
Cc1cc(C)c(B(c2ccc(-c3ccc4ccc5cccc6ccc3c4c56)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.0769,2.038
Cc1cc(C)c(B(c2ccc(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5[nH]4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.0064,2.4094
Cc1cc(C)c(B(c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.009,2.3686
Cc1cc(C)c(B(c2ccccc2-n2c3ccccc3c3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,2.8416,2.759
Cc1cc(C)c(B(c2ccccc2N2c3ccccc3Oc3ccccc32)c2c(C)cc(C)cc2C)c(C)c1,2.3026,2.2739
Cc1cc(C)c(B(c2ccccc2N(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.7232,2.4999
Cc1cc(C)c(B(c2cc(C#Cc3ccccc3)sc2-c2sc(C#Cc3ccccc3)cc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,2.7205,1.9414
Cc1cc(C)c(B(c2ccc(C#Cc3cc4ccc5cc(C#Cc6ccc(B(c7c(C)cc(C)cc7C)c7c(C)cc(C)cc7C)cc6)cc6ccc(c3)c4c56)cc2)c2c(C)cc(C)cc2C)c(C)c1,2.9795,2.0558
Cc1cc(C)c(B(c2ccc(C#Cc3cc4ccccc4n3C)cc2)c2c(C)cc(C)cc2C)c(C)c1,2.9801,2.1445
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2cc3ccc4ccccc4c3c3c2ccc2ccccc23)c(C)c1,3.0155,2.2826
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2cc3ccc4ccccc4c3c3c2cc(N(C)C)c2ccccc23)c(C)c1,2.7473,2.2318
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2cc3cccc4c(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc5cccc2c5c34)c(C)c1,3.0663,2.0281
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2cc3cc(N(C)C)c4ccccc4c3c3c2ccc2ccccc23)c(C)c1,2.7789,2.2099
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2ccc3ccc4cccc5ccc2c3c45)c(C)c1,3.0009,1.9503
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(-n3c4ccccc4c4cc(N(c5ccccc5)c5ccccc5)ccc43)cc2C)c(C)c1,2.5664,2.4913
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(N3c4ccccc4Oc4ccccc43)cc2C)c(C)c1,3.0838,2.6407
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cc(-n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c4cc(N(c5ccccc5)c5ccccc5)ccc43)cc2C)c(C)c1,2.4656,2.3898
Cc1cc(C)c(B(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.121,2.7838
Cc1cc(C)c(B(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,3.1499,2.5417
Cc1cc(C)c(B(c2cccs2)c2c(C)cc(C)cc2C)c(C)c1,3.5175,2.878
Cc1cc(C)c(B(c2ccsc2-c2sccc2P(=O)(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,3.233,2.581
Cc1cccc(Br)c1,5.0631,3.6481
CC1(C)C=C(CBr)c2cccc3c2N1C(=O)C3=O,2.6427,2.1281
Cc1cc(C)c(Br)c(C)c1,4.9651,3.5699
Cc1ccccc1,5.2919,3.7324
CC1CCCCC1,7.3667,7.2433
CC1=CCCCC1,5.6333,3.9842
Cc1ccccc1Br,5.1338,3.6599
Cc1ccccc1C,5.2529,3.7088
C=C1CC=CCC1=C,5.185,3.2755
C=C1CCCCC1=C,5.3427,3.3327
Cc1ccccc1C1=c2cc3c4c(c2P(=O)([O-])c2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,2.1326,1.3108
Cc1ccccc1C1=c2cc3cc4c5c(c3cc2C2(c3ccccc3Oc3ccccc32)c2cc3c6c7c(cc3cc21)CCCN7CCC6)CCC[N+]=5CCC4,1.9167,0.9689
Cc1ccccc1C1=c2cc3c(cc2[Si](C)(C)c2cc4c(cc21)CCCN4C)=[N+](C)CCC3,2.3765,1.2716
Cc1ccccc1C1=c2cc3c(cc2[Si](C)(C)c2cc4c(cc21)CCN4C)=[N+](C)CC3,2.3255,1.2141
Cc1ccccc1C1=C2C=c3c(oc4c3ccc3ccccc34)=[N+]2[B-](F)(F)n2c1cc1c3ccc4ccccc4c3oc12,2.3614,0.3042
