,SMILES,xTB_S1,xTB_T1,T1S1ratio
462319,CCCCCCCCCCC(CCCCCCCCCC)CCN1C(=O)/C(=C2/C(=O)N(CCC(CCCCCCCCCC)CCCCCCCCCC)c3cc(-c4ccc(-c5ccc(C)s5)s4)ccc32)c2ccc(C)cc21,2.063419090185794,1.249057787396309,0.6053340270704975
213900,CCCCCCOc1ccc(cc1)N1c2ccc(Br)cc2Sc2cc(C=O)ccc12,2.878469245707649,2.521063841511061,0.8758349060947767
496962,CC(C)c1c2c(=O)n(C)c(=O)c2c(C(C)C)c2c(=O)n(C)c(=O)c12,3.0449549084078735,2.406174850106661,0.7902169071412577
422867,O=[N+]([O-])c1c2nsnc2cc2cccc(C(F)(F)F)c12,2.589321537214518,1.4746170965293637,0.5694994133929361
162482,FC(/C=C/C(Br)(Br)C(Br)(Br)C(Br)(Br)C(F)(Cl)Cl)=C(F)\C=C\C(Br)(Br)C(Br)(Br)C(Br)(Br)C(F)(Cl)Cl,2.915228533828636,1.55103893576171,0.5320471166370945
348652,CSc1cc2cc3c(S(=O)(=O)O)cncc3cc2cn1,2.833076144588776,1.7551804132363045,0.6195316764036607
165207,O=C(C/C=C(F)/C(Cl)=C(Cl)/C(F)=C/CC(=O)C(=O)C(F)(F)Br)C(=O)C(F)(F)Br,2.374834498174645,1.742572367821786,0.7337658136435061
311823,N#Cc1cccc2ccc3ccc(O)cc3c12,3.651373631366833,2.5657760609992657,0.7026878977703547
507559,CC1(C)c2ccccc2-c2c(-c3nc(-c4ccc(-c5cccc6c5oc5ccccc56)cc4)nc(-c4cccc(-n5c(-c6ccccc6)nc6ccccc65)c4)n3)cccc21,3.278107221872955,2.7015356644442017,0.8241144909533107
582383,C[C@H]1C[C@H]2N[C@@]12C#N,5.700506756783636,5.135657524763381,0.9009124528537606
464031,CCCCCCCCc1ccc(-c2ccc(-c3cccs3)s2)cc1,3.3351441572762646,2.0632187635049,0.6186295602855989
162180,FC(/C=C/C(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(Br)(Br)Br)=C(F)\C=C\C(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(Br)(Br)Br,3.6773645742804417,1.7753708623824331,0.48278347890753365
576079,O[C@]1(C[C@H]1C#C)C#C,2.900548059770024,1.351948199771753,0.46610094779086164
2739,CC1=CC(=C(C=C1)C)SCCC(=O)O,4.55475099026279,3.530989341511959,0.7752321365230629
585672,OC[C@H]1[C@H]2[C@H]3C[N@@]1[C@@H]23,4.366988263160897,4.229502500137483,0.9685170294174549
556085,Cc1c(C)c(C)c2c(C)nc(C(C)(C)C)nc2c1C,3.732627710497784,2.7392310064294927,0.7338612952814917
495068,CCC1(C)C2CC(C3C(CC)CC(CC)C32)C1(CC)C,6.823960150879396,6.768411189811357,0.9918597178412772
208149,COC(=O)C(Nc1ccccc1OC)(C#Cc1ccc2cc(OC)ccc2c1)C(F)(F)Br,3.580936345758213,2.518318098553389,0.703256873453351
283764,CN(C)c1c2ccoc2cc2cc(S(=O)(=O)O)oc12,3.504968234748983,2.49970040151661,0.713187747818671
219952,CC[Si](CC)(CC)C#Cc1c2C=C3C=CC=CN3c2c(C#C[Si](CC)(CC)CC)c2C=C3C=CC=CN3c12,2.18914892862825,1.3263378385632174,0.6058691673363302
45616,b1(n(Cl)b(n(b(n1Cl)C(CCBr)(Cl)Cl)Cl)C(Cl)(Cl)CCBr)C(CCBr)(Cl)Cl,3.208211194591164,2.7590628831822133,0.8600003914436226
331608,COc1c(N)ccc2c1nnc1ccccc12,2.8756608479782804,1.9308321964189177,0.6714394702617243
509892,Brc1ccc(N(c2ccccc2)c2ccc(-c3ccc4c(c3)oc3ccccc34)cc2)cc1,3.3381585648468026,2.746026744409294,0.8226172277515275
569248,CC(=O)[C@@]1(C)CN1,4.183722069939128,3.6621700602765195,0.8753377970754649
159473,O=C(CCl)CC(Br)(Br)/C=C(Br)/C(F)=C(F)/C(Br)=C/C(Br)(Br)CC(=O)CCl,3.4728093599448577,1.7513787310282627,0.5043117975978018
7936,C1C=CC=C2N1CC(=O)C=N2,2.386483604479985,1.22890079741753,0.5149420658539609
321674,COc1cc2cccnc2c2cc(S(=O)(=O)O)ccc12,3.725109830594026,2.605169105553965,0.69935363627615
29395,C1=NC(=O)NC2=C1NC(=O)C(=O)N2,3.905562859719576,2.7747741902377725,0.7104671694970502
275900,CN(C)c1ccnc2ccncc12,3.753499715415888,2.7029543083777345,0.720115762171637
92632,FC/C(Br)=C(\Br)C1=CC(/C(Br)=C(\Br)CF)=CC(/C(Br)=C(\Br)CF)=C1,3.822505981482089,2.481225734011478,0.6491097060492865
369031,FC(F)(F)c1cc2occ(S)c2s1,4.399632294712015,2.8996233324369336,0.6590603800963173
224555,c1ccc(-c2c3ccccc3cc3c4ccccc4c4ccccc4c23)cc1,3.392314851732008,2.2062295221071144,0.6503610715793918
75598,FC(F)(CC1=CC=C(CC(F)(F)C(F)(F)C(F)(F)C(Br)(Br)CCl)C=C1)C(F)(F)C(F)(F)C(Br)(Br)CCl,4.423466315546845,3.688006825383597,0.8337368394604068
101693,FCCC(Br)(Br)CC1=C(F)C(CC(Br)(Br)CCF)=C(F)C(CC(Br)(Br)CCF)=C1F,4.840940940299099,3.7064560141799854,0.7656478481951859
263258,Oc1ccnc2cc(S)cnc12,3.718978107115145,2.722234674869358,0.731984592665706
323521,O=S(=O)(O)c1ccc2c(ncc3ccccc32)c1F,3.961882565452767,2.847398359979254,0.7186983240766126
77789,CCCC(F)(F)CC(=C1C(=C(CC(F)(F)CCC)C(F)(F)F)C1=C(CC(F)(F)CCC)C(F)(F)F)C(F)(F)F,3.77511574699584,1.9696231680366407,0.5217384843376065
111520,FCC(Br)(Br)C(Br)(Br)CCC(=C1C(=C(CCC(Br)(Br)C(Br)(Br)CF)C(Cl)Cl)C1=C(CCC(Br)(Br)C(Br)(Br)CF)C(Cl)Cl)C(Cl)Cl,3.3845639110900607,1.834249850646707,0.5419456978302275
356889,Oc1cc2c(F)cncc2c2cccnc12,3.839900159439298,2.7213963297608834,0.708715387578791
423750,CN(C)c1cc2cc3nsnc3cc2cc1[N+](=O)[O-],2.096513983473393,1.245471844574229,0.5940679882853905
371837,N#Cc1ccc([N+](=O)[O-])c2nnsc12,3.467203283257202,2.524680884833108,0.7281606178168307
272556,COc1cc(N)cc2cnncc12,3.650588656481953,2.7283521462588,0.7473732055279254
586476,C[C@@H](N)c1ncno1,5.516906007631958,4.353690849400829,0.7891544360875526
22189,CC1C2C(C1N=CN2)C,5.013087326011856,3.9425148505666505,0.7864444790558045
282477,CN(C)c1nc([N+](=O)[O-])c2ccccc2n1,2.754615592753144,2.023546663226978,0.7346021958746383
242312,Nc1nc2c(ncn2CCCn2ccc3ccccc32)c(=O)[nH]1,4.161169321566385,3.1957400330950674,0.7679908665413543
328943,FC(F)(F)c1ccnc2c1ccc1ccc(S)nc12,3.610043026932,2.566855208546207,0.7110317493161993
449948,CSc1ncc2cc3onnc3cc2c1C#N,2.8406231934164774,1.868543948486176,0.6577936675363264
285877,Oc1cc2oc3cc(C(F)(F)F)sc3c2s1,3.862523583469269,2.395811814839796,0.6202711162964367
304807,COc1cc2nc3ccccc3cc2cc1O,3.2094926869283418,1.964881678221205,0.612209426811844
425311,O=[N+]([O-])c1nnc(C(F)(F)F)c2cc3nsnc3cc12,2.656908962865436,1.515615445343676,0.5704431226386876
380090,O=S(=O)(O)c1nccc2c(S)noc12,3.923189025700991,2.944604901648125,0.7505641156614895
185661,Cc1ccc(NC(C(Nc2ccc(C)cc2)=C2c3ccccc3c3ccccc23)=C2c3ccccc3c3ccccc23)cc1,2.2485677675438778,1.4037412400521156,0.6242823811289573
538381,c1ccc2c(-n3c4ccccc4c4c5cccc6c7cccc8c7c(cc7c8c8ccccc8n7-c7nc(-c8cccc9c8sc8ccccc89)c8ccccc8n7)c(cc43)c65)cccc2c1,2.2833061712269913,0.8164491622023476,0.3575732297712874
312118,N#Cc1cc2cc(N)ccc2c2ccccc12,3.332791976386846,2.4000340144695325,0.720127158092676
576703,CCC(CC)CCO,6.35720067944345,6.1982661117467295,0.9749992841643887
579544,N#CC#C[C@H]1CCO1,4.616524448164818,3.580721377159672,0.7756314121943179
81698,FC(F)(F)C(=C1C(=C(C(F)(F)F)C(Cl)(Cl)C(F)(Br)Br)C1=C(C(F)(F)F)C(Cl)(Cl)C(F)(Br)Br)C(Cl)(Cl)C(F)(Br)Br,2.4006841283614024,1.205835783789147,0.5022883975211664
325190,N#Cc1cc(S(=O)(=O)O)c2c(cnc3ccccc32)c1,3.722509453466692,2.700720314291748,0.7255106664072072
212321,CN(C)c1ccccc1c1cc(ccc1C=O)N(=O)=O,2.347298037503031,2.1479248406533262,0.9150626832791159
462720,CCC1(CC)N=c2c3c(c4c(c2=N1)C=CC4)CC=C3,2.5031191610497574,1.19775365576102,0.4785044493282159
278758,COc1nccc2c(N(C)C)ccnc12,3.868138576231909,2.764972756852402,0.7148070583205062
585382,C[C@H]1[C@H]2O[C@H]2[C@]21CO2,5.420778354665205,5.049967832440986,0.9315945980515706
214125,Nc1ccc(cc1)N(c1ccc2c(c1)nc(cc2C(F)(F)F)C(F)(F)F)c1ccc2c(c1)nc(cc2C(F)(F)F)C(F)(F)F,2.389762879687844,1.9486256499849595,0.8154054389862702
285584,N#Cc1oc2c(oc3ccoc32)c1C#N,3.6267554195627874,2.247071605931459,0.6195817875698791
235107,CCN(CC)c1ccc(/N=N/c2cccc(OC)c2)cc1,2.721545561439785,1.9390401781370616,0.7124775736296133
251762,CC1=CC(C)=[N+]2C1=C(c1ccc(C(N)=NO)cc1)c1c(C)cc(C)n1[B-]2(F)F,2.7380494170595937,1.5543221649801189,0.5676749861765877
182763,O1C(N=NC1(c1ccccc1)c1ccccc1)=Nc1ccccc1,3.039483326504408,2.2430540357567326,0.737972146843912
140668,FC(F)C(Cl)(Cl)C(F)(F)C(=C1C(=C(C(F)(Br)Br)C(F)(F)C(Cl)(Cl)C(F)(F)F)C(=C(C(F)(Br)Br)C(F)(F)C(Cl)(Cl)C(F)F)C1=C(C(F)(Br)Br)C(F)(F)C(Cl)(Cl)C(F)(F)F)C(F)(Br)Br,1.083071520105288,0.2590255131677262,0.23915827196946854
387041,COc1ccnc2c3cccc(N(C)C)c3c3ccccc3c12,3.4589326168273624,2.6674222897623614,0.7711691973372415
542011,c1ccc(-n2c(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6ccc7c8ccccc8n8c9ccccc9nc8c7c6)cc5)c5ccccc45)cc3)nc3ccccc32)cc1,2.8424735148698375,1.7219929401361889,0.6058079103034466
115923,F/C(=C(/Cl)C(Cl)(Cl)C(F)(Cl)Cl)C1=C(Br)C(/C(F)=C(\Cl)C(Cl)(Cl)C(F)(Cl)Cl)=C(Br)C(/C(F)=C(\Cl)C(Cl)(Cl)C(F)(Cl)Cl)=C1Br,3.221906957606649,2.113201687008252,0.6558853855227452
11265,C=C(C1=CCC(C1)O)C2=CC=C(C=C2)C#N,4.354861563062777,2.6137240205277017,0.6001853291266204
356371,COc1c2cccnc2c(N)c2cccnc12,2.728049368885858,1.5045292646206103,0.5515036794349011
417674,CN(C)c1cc2cccc3c(C(=O)O)cc4ccnc1c4c23,2.5919838795126102,1.6983151505281373,0.6552182534590006
44852,c1(c(Br)c(c(c(c1Br)/C(=C(/C(C(Cl)Cl)(Cl)Cl)\Br)/Br)Br)/C(=C(/C(C(Cl)Cl)(Cl)Cl)\Br)/Br)/C(=C(/C(C(Cl)Cl)(Cl)Cl)\Br)/Br,2.7055464670796097,2.113401823756693,0.7811367682913676
44097,C(=C\1/C(=C(\C)/CCC(C(Cl)(Cl)Cl)(Br)Br)/C1=C(/CCC(C(Cl)(Cl)Cl)(Br)Br)\C)(\C)/CCC(C(Cl)(Cl)Cl)(Br)Br,3.2172475645002065,2.037252019398122,0.6332282420158131
551030,c1ccc(-c2ccc(N(c3ccc(-c4ccc5oc6ccccc6c5c4)cc3)c3ccc(-c4cccc5c4-c4ccccc4Oc4ccccc4-5)cc3)cc2)cc1,3.24768952294459,2.642418421478974,0.8136302447664906
254616,Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2[C@H]1C[C@H](O)[C@@H](CO)O1,3.766776213749187,2.644089053081588,0.7019501300423276
552074,c1ccc(-n2c3ccccc3c3c4c5cccc(-c6ncc7c(n6)sc6ccccc67)c5n(-c5ccccc5)c4ccc32)cc1,2.9287382938135127,2.519866252025098,0.8603931110362129
68380,ClC(Cl)(CBr)CCC(Cl)(Cl)C(Cl)(Cl)C1=CC=C(C(Cl)(Cl)C(Cl)(Cl)CCC(Cl)(Cl)CBr)C=C1,4.234044795764463,3.1519128908337604,0.7444212432487214
167103,O=C(/C=C/C(Cl)=C(Cl)/C=C/C(=O)C(Cl)(Cl)C(F)(F)CCl)C(Cl)(Cl)C(F)(F)CCl,2.9167018854386537,1.3982184927295378,0.47938340894899323
61564,ClC(Cl)(CBr)C(Br)(Br)CC(Cl)(Cl)C(Br)(Br)C1=C(Br)C=C(C(Br)(Br)C(Cl)(Cl)CC(Br)(Br)C(Cl)(Cl)CBr)C(Br)=C1,3.662065870127955,3.037619197467588,0.8294824028824613
309390,Nc1cc2cccc3ccc4ccc([N+](=O)[O-])c1c4c32,2.461914531090084,1.6512190480394728,0.6707052690851733
415034,N#Cc1cc2ccnc3ccc4cc(S(=O)(=O)O)cc1c4c23,3.337595449439916,2.0994910577085566,0.629043001020652
402845,O=S(=O)(O)c1c(S)ccc2cocc12,3.487315899718162,2.15074589369514,0.6167338880509675
17969,C1=NC(C(=O)N1)CN,4.54336404441262,3.6900963069771002,0.8121947241967415
226099,Cc1cccc2c1C(C)CCC2,5.104068034650667,3.634485166466135,0.7120761599947769
259551,CN(C)C1=CC([N+](=O)[O-])=CS1(=O)=O,2.587737707116016,1.5750893300388629,0.6086742584874529
503892,c1cc(-c2ccc3c(c2)C2(c4ccccc4-3)c3ccccc3-n3c4ccccc4c4cccc2c43)cc(-c2nc(-c3cccc4ccccc34)nc(-c3cccc4ccccc34)n2)c1,2.7878908322757305,2.10594022112561,0.7553883375722248
279976,FC(F)(F)c1cnc2ncc(S)cc2c1,3.6010728226168816,2.6356935817684723,0.7319189895896432
113868,FCC(=C1C(=C(CF)C(Br)(Br)C(Br)(Br)C(F)(F)CF)C1=C(CF)C(Br)(Br)C(Br)(Br)C(F)(F)CF)C(Br)(Br)C(Br)(Br)C(F)(F)CF,2.689578983823552,1.4964959519946297,0.5564052816426998
292293,COc1ccc2c([nH]c3ccccc32)c1[N+](=O)[O-],2.98683360987079,2.4300208477572034,0.8135775758403648
112232,FCCC(F)(F)C(F)(F)C(F)(F)C(=C1C(=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)CCF)C1=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)CCF)C(F)(F)F,3.175099346364388,1.6020907763665533,0.5045797317180042
412795,Oc1cnc2ccc3cccc4c(F)cc1c2c34,3.3817228304792017,2.0479177608146064,0.6055841544306603
425090,CN(C)c1nccc2c(N)c3nsnc3cc12,2.370993418990293,1.3812036846108005,0.582542184026389
559929,CCN1C(=O)C2=C(c3ccc(C)s3)N(CC)C(=O)C2=C1c1ccc(-c2ccc(/C=C/c3ccc(C)s3)s2)s1,1.9270432494609113,0.8502604755115122,0.44122542436417644
550587,CCC(C)(CC)C(=O)O[O],2.570877155331183,2.19417079511697,0.8534716606614037
275345,CSc1cc2ncc(C(=O)O)cc2cn1,3.361187803701258,2.4875948973702404,0.7400939913654814
272012,Nc1ccc(C(F)(F)F)c2cnncc12,3.46617007279266,2.444534552984753,0.7052552245410206
401562,CSc1nncc2csc(N(C)C)c12,3.190263919825476,2.12924228261704,0.6674188518965919
185444,CN(C)c1ccc(cc1)C=C1CCC(=Cc2ccc(cc2)N(C)C)C1=O,2.7549732473848154,1.9838864601253925,0.7201109709535712
140088,CC(Br)(Br)CCC(=C1C(=C(CCC(Br)(Br)CF)C(Cl)(Cl)Br)C(=C(CCC(C)(Br)Br)C(Cl)(Cl)Br)C1=C(CCC(Br)(Br)CF)C(Cl)(Cl)Br)C(Cl)(Cl)Br,1.701055092837277,1.004600550929332,0.5905749644202924
515894,c1ccc(-c2cc(-c3ccccc3)nc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6-5)c5ccccc5-n5c6ccccc6c6cccc4c65)cc3)n2)cc1,2.7942226141343633,2.0969473835459986,0.7504582394182727
189984,CN(C)C1=C(C#N)C(=O)OC(=C1)c1ccccc1,3.6082487130885723,2.663150379575347,0.7380728412415218
555877,C[Sn](C)(C)c1ccc(C(F)(F)F)cc1,5.173871160201213,3.7321753709728833,0.7213506589962588
185492,NC1=NC2=Nc3ccccc3N2C(=N1)C=Cc1ccc(Cl)cc1,2.7570826149440215,1.9600655470573531,0.7109201358107107
20166,C#CC(=O)NCC1=NC=CN1,4.0963765925857185,3.453105446891197,0.8429658184116133
369314,CN(C)c1sc2ccoc2c1C#N,4.313117270094735,2.955799649324617,0.6853047260780124
29201,C1=CC(=CC=C1C(=O)CBr)C(=N)N,3.28041093670641,2.7179166620901674,0.8285293259078704
73805,FC(F)(CC(Br)(Br)C(Br)Br)C(Br)(Br)C(Cl)(Cl)C1=CC=C(C(Cl)(Cl)C(Br)(Br)C(F)(F)CC(Br)(Br)C(Br)Br)C=C1,3.8600985436048094,3.169642107206424,0.8211298419978696
521130,c1ccc(-c2nc3c4nc5ccccc5nc4c4c(-c5ccccc5)cc(-c5ccccc5)c5c6nc7ccccc7nc6c(n2)c3c45)cc1,2.65120989676209,1.8591026401765482,0.7012280100670495
520866,CCc1ccc(C2=C3C(=O)NC(c4ccc(C)s4)=C3C(=O)C2)s1,2.3733974871145436,1.2255329060971325,0.5163622666454716
29718,C1=CC=C(C=C1)[C@H](C(=O)O)N2C=CC=C2,4.784825926730784,3.8658879818102028,0.807947465802911
179127,CC1=CC=C(C(=O)c2ccccc2)C(=O)C(=C1)C1=CC=CO1,2.9930519711358663,2.097401274826107,0.700756717575519
160579,O=C(C(F)(F)/C=C(F)/C(F)=C(F)/C(F)=C/C(F)(F)C(=O)C(F)(F)C(Br)Br)C(F)(F)C(Br)Br,3.3371507216753984,1.885889807213593,0.5651197576916132
129986,CCC(Br)(Br)C(Br)(Br)C(Cl)=C1C(=C(Cl)C(Br)(Br)C(Br)(Br)CC)C(=C(Cl)C(Br)(Br)C(Br)(Br)CC)C1=C(Cl)C(Br)(Br)C(Br)(Br)CC,2.275165864388033,1.221156449757672,0.536732934012323
158992,O=C(C/C=C(F)/C(F)=C(F)/C(F)=C/CC(=O)C(Cl)(Cl)C(Cl)Cl)C(Cl)(Cl)C(Cl)Cl,3.140801852551344,1.9799387901957857,0.6303927732936851
492405,c1cc(-c2ccc3oc4oc5ccc(-c6cccc(-n7c8ccccc8c8ccccc87)n6)cc5c4c3c2)nc(-n2c3ccccc3c3ccccc32)c1,3.265190600264411,2.821342602256946,0.864066741472451
399454,COc1cnc2cscc2c1,3.44140616191662,1.9776107558983569,0.5746519483178258
360348,CN(C)c1cnc(C(=O)O)c2c1ccc1ncccc12,3.357462994921935,2.2422964719951386,0.667854411317875
225164,CC1=CB(c2ccccc2)N2B(c3ccc(C)cc3)C=C(C)c3cccc1c32,3.269838672412984,2.5482935584136124,0.779333115090077
280485,Sc1cccc2ncnc(S)c12,3.705533428379039,2.668387606472306,0.7201089014705164
492936,CC1(C)CC(C)(C)c2cc(-c3cccc(C4(c5cccc(-c6cc(-c7ccccc7)cc(-c7cccc(-c8ccccc8)c7)c6)c5)c5ccccc5-c5ccccc54)c3)ccc21,4.035959990134842,3.0188802627853546,0.7479955872120758
66895,CC(Cl)(Cl)C(F)(F)C(Br)(Br)C(Cl)(Cl)C1=CC=C(C(Cl)(Cl)C(Br)(Br)C(F)(F)C(C)(Cl)Cl)C=C1,4.009905357596057,3.100493949600411,0.7732087600838442
240728,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,3.3989322412097627,2.489957097103125,0.7325703839912057
439062,CN(C)c1cnc([N+](=O)[O-])c2cc3snnc3cc12,3.0402040263689543,2.037654905169819,0.6702362366131978
495604,CC1(C)c2ccccc2-n2c3ccc(-c4ccc5c(c4)Oc4ccccc4N5c4ccccc4)cc3c3cccc1c32,2.9866443558653577,2.5830332759365,0.864861352127105
511155,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc4ccc(-c5ccccc5-c5ccccc5)cc4c3)n2)cc1,2.7936215856668776,1.1867582382283703,0.42480994717295406
369623,N#Cc1nc(S)cc2nnsc12,3.28084230743939,2.419762260758957,0.7375429947584152
565310,O=C1CCC(=O)C1Br,3.4552517447165756,2.929656332286524,0.8478850598270474
460369,CN(C)C1=CC(=O)c2ccc(C(F)(F)F)cc2C1=O,2.46364331480527,1.5934115872043102,0.6467704061008749
582818,C#C[C@H]1C[C@H]2C[C@H]2C1,4.084239881390458,2.6514965909471293,0.6492019734268011
181707,Cc1ccc(cc1)C1=CC=CC(=S)N1,3.7646176867759893,2.7040921291881466,0.7182912991900449
354045,CN(C)c1cncc2cc3cc(N)ccc3cc12,3.092388185612843,1.9931829333170028,0.6445448674879082
374026,Nc1ncc2nsnc2c1F,2.618996952663124,1.5610672240201924,0.59605538006939
417240,COc1c(S(=O)(=O)O)cc2ccc3ccnc4ccc1c2c34,3.4964379850572,2.215329750116921,0.6335961797648413
500174,c1ccc(N(c2ccccc2)c2cc(-c3ccc(-c4ccc(-c5cccc6c5sc5ccccc56)cc4)cc3)cc(N(c3ccc4c(c3)oc3ccccc34)c3ccc4c(c3)oc3ccccc34)c2)cc1,3.188731558591,2.6342442052759174,0.8261103692403342
463577,C1=Cc2ccccc2C2(c3ccccc31)c1ccccc1-c1ccc(-c3ccc4c(c3)c3cnccc3n4-c3ccccn3)cc12,3.4416254227692646,2.5007529828607504,0.7266197437745994
486936,Clc1cccc2c1-c1c(N(c3ccccc3)c3cc(-c4ccccc4)c4oc5ccccc5c4c3)cccc1C21c2ccccc2Oc2ccccc21,3.0684032449394074,2.593453836326229,0.8452128450207798
132330,FC(F)C(F)(F)CC(Cl)(Cl)C=C1C(=CC(Cl)(Cl)CC(F)(F)C(F)F)C(=CC(Cl)(Cl)CC(F)(F)C(F)F)C1=CC(Cl)(Cl)CC(F)(F)C(F)F,3.136272265200837,1.5381863858827305,0.49045052719114934
35734,CC(C)CN1CCNS1(=O)=O,5.915505027077473,5.756217242812029,0.9730728342658277
28062,C1=CC=C2C(=C1)C=CC(O2)C(=O)Cl,3.660349652623078,2.725324999172217,0.7445531869391756
259510,COC1=C(N(C)C)C=CS1(=O)=O,3.516379939845557,2.318120321874804,0.6592348840371949
250381,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,4.821230100452477,3.643376749855357,0.7556944335665337
457312,O=S(=O)(O)c1cc2cccc(O)cc-2c1,2.456260676927555,1.4469637627187146,0.5890921009771112
101739,FC1=C(C(Cl)(Cl)C(Cl)(Br)Br)C(F)=C(C(Cl)(Cl)C(Cl)(Br)Br)C(F)=C1C(Cl)(Cl)C(Cl)(Br)Br,4.298713039683278,3.409282039835199,0.7930936557901499
39896,CC[Si](CC)(CC)/C(=C\C)/C1=CC=CC=C1,4.853891399571989,3.419816815926591,0.7045515720084193
452847,CN(C)c1cc2c3c(N(C)C)cc4c(=O)n(C)c(=O)c5ccc(c6ccc7c(=O)n(C)c(=O)c1c7c62)c3c54,2.125160618281351,1.2968663976060613,0.610243944128259
72140,FC(F)(C1=CC=C(C(F)(F)C(F)(F)C(Cl)(Cl)C(Cl)(Cl)CC(Cl)Cl)C=C1)C(F)(F)C(Cl)(Cl)C(Cl)(Cl)CC(Cl)Cl,4.783862717854499,3.611566209499956,0.7549477111917829
236069,CCOC(=O)c1c(C(=O)OC)c(-c2cc3cc(OC)ccc3oc2=O)nn1-c1ccccc1,3.384307548266918,2.4857045394900013,0.7344795069712015
309903,CSc1cc2cccc3ccc4cc(N(C)C)cc1c4c32,2.8941554811879646,2.0110074927244264,0.6948512288976844
78146,FC(F)(Cl)[C](C1=C([C](C(F)(F)Cl)C(Cl)(Cl)C(Cl)Cl)C1=C(C(F)(F)Cl)C(Cl)(Cl)C(Cl)Cl)C(Cl)(Cl)C(Cl)Cl,2.6993386956988545,1.4120743425325195,0.523118623380804
496062,c1ccc(N(c2ccc(-c3c4ccccc4c(-c4ccc5c(-c6ccc7ccccc7c6)c6ccccc6c(-c6ccc7ccccc7c6)c5c4)c4ccccc34)cc2)c2cccc3ccccc23)cc1,2.754675435237858,1.673666396427543,0.6075729920911814
279863,N#Cc1ccnc2nc(S)ccc12,3.4865361544394142,2.5941664017756976,0.7440526318571341
492607,CC1(C)c2ccccc2-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)cc1c32,3.3312942309607863,2.830079952647373,0.8495436777528784
29961,CC(C)NNC=O,5.0093217068299465,4.208572494143839,0.8401481758310055
482488,CCC1CCC(C2CCC(c3cc(F)c(OCc4ccc(C#N)cc4)c(F)c3)CC2)CC1,4.585200240271426,3.3924536635689657,0.7398703406174788
290271,COc1ccc2c(c1)-c1cccc(C(F)(F)F)c1C2,4.196132159087082,3.0549810911554705,0.7280469192419616
321039,CSc1cc(S(=O)(=O)O)cc2ccc3cccnc3c12,3.574590110780508,2.725058970657704,0.7623416632970795
169413,n12c3-c4c([C](C1=O)c1cnc(cc1)O)c1c(n4C(=O)[C](c3c3c2nc(cc3)Br)c2ccc(nc2)O)nc(cc1)Br,2.2486046410647185,1.0934792763655887,0.48629236834084993
557702,Cn1c2ccccc2c2ccc3ccccc3c21,3.728582008644401,2.7690347195002047,0.7426508825822881
151892,FC(=C\C(Cl)(Cl)C(Br)(Br)CCBr)/C=C/C(F)=C/C(Cl)(Cl)C(Br)(Br)CCBr,3.5860002718107244,1.7810997913917792,0.49668144349928506
504079,CCc1nc2cc(C)c(C)cc2s1,4.615137887021264,3.2673053751084944,0.7079540102792686
105084,FC(F)(CN1BN(CC(F)(F)C(Br)(Br)CBr)BN(CC(F)(F)C(Br)(Br)CBr)B1)C(Br)(Br)CBr,4.428518561328047,4.069898224809862,0.9190202476173792
93864,FC1=C(/C(Br)=C/C(F)(F)C(Br)Br)C(F)=C(/C(Br)=C/C(F)(F)C(Br)Br)C(F)=C1/C(Br)=C/C(F)(F)C(Br)Br,3.7169694793802615,2.4045066639383483,0.6468997599461745
227740,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccc(-c4ccc(C(=O)O)cc4)cc2)c(=O)oc31,2.292048729622183,1.7412078456244209,0.7596731357066036
111411,FC(F)C(Cl)(Cl)C(F)(F)C(Br)(Br)N1B(Br)N(C(Br)(Br)C(F)(F)C(Cl)(Cl)C(F)F)B(Br)N(C(Br)(Br)C(F)(F)C(Cl)(Cl)C(F)F)B1Br,3.4370532278040686,3.075516027493228,0.8948118704167329
491010,Cc1ccc(OCCC(=O)O)cc1,4.950803881446327,3.644824970025013,0.7362087162620982
403194,Fc1occ2ccc(S)cc12,3.564603389172748,2.024615363631716,0.5679777362556951
39182,COCCN=C(C[N+](=O)[O-])SC,3.637278240264012,3.058732150368791,0.8409398314677111
426151,Nc1c(O)ccc2cc3nonc3cc12,2.3008822946696057,1.0668374882419744,0.46366452152441223
228841,CC1=[N+]2C(=C(c3ccc(C(OC(=O)c4ccccc4)C(=O)NC(C)(C)C)s3)c3ccc(C)n3[B-]2(F)F)C=C1,2.6637545124992927,1.4781806348803816,0.554923746893427
